measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,6,China,1,Male,24,15-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,23315.75346475745,39908.43814979307,13383.918545369386
5,Prevalence,6,China,2,Female,24,15-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,12878.552180196966,23155.267048840036,7030.581943845345
5,Prevalence,6,China,1,Male,25,50-69 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,16238.320100575636,27415.570936180535,8939.909619805185
5,Prevalence,6,China,2,Female,25,50-69 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,5600.08546021539,9640.199879018308,2914.2214747321664
5,Prevalence,6,China,1,Male,26,70+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,14645.08962057231,26107.761963865876,7920.1490699984915
5,Prevalence,6,China,2,Female,26,70+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,5853.770818032001,10456.658098721628,3085.2337470477314
5,Prevalence,6,China,1,Male,28,<1 year,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,48.870260311207026,87.88279450998667,24.728378339716773
5,Prevalence,6,China,2,Female,28,<1 year,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,47.72763240599136,88.37798005054796,24.108872437650845
5,Prevalence,6,China,1,Male,30,80-84 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,1975.2568320831106,3455.757748406622,1102.8394612602062
5,Prevalence,6,China,2,Female,30,80-84 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,882.8083410782509,1545.917680323201,465.1412953946296
5,Prevalence,6,China,1,Male,31,85-89 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,505.39176473918263,864.9939261628209,279.17016689745014
5,Prevalence,6,China,2,Female,31,85-89 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,328.0879332218235,557.3341643778853,179.74026358606974
5,Prevalence,6,China,1,Male,32,90-94 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,57.44346378666739,96.90805356987771,30.167094278530037
5,Prevalence,6,China,2,Female,32,90-94 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,91.46681568951496,157.06697720503686,48.15103013983451
5,Prevalence,6,China,1,Male,37,20+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,53645.11559651567,90007.50310195461,30790.846519620485
